date,month,ten_day_mean,ten_day_max,ten_day_min,ten_day_swing
2018-10-20,10,2.09,9.6,-6.0,15.6
2018-10-21,10,2.1799999999999997,9.5,-6.0,15.5
2018-10-24,10,2.341666666666667,9.5,-6.0,15.5
2018-10-25,10,2.7999999999999994,9.5,-6.0,15.5
2018-10-26,10,3.416666666666666,12.4,-6.0,18.4
2018-10-27,10,3.566666666666667,12.4,-6.0,18.4
2018-10-28,10,3.5,12.4,-6.0,18.4
2018-10-29,10,3.4583333333333335,12.4,-6.0,18.4
2018-10-30,10,3.2083333333333335,12.4,-7.9,20.3
2018-10-31,10,2.5000000000000004,12.4,-13.1,25.5
2018-11-01,11,2.0416666666666665,12.4,-13.1,25.5
2018-11-02,11,1.133333333333333,12.4,-13.1,25.5
2018-11-03,11,-0.025000000000000206,12.4,-15.2,27.6
2018-11-04,11,-0.8583333333333337,12.4,-15.2,27.6
2018-11-05,11,-1.0833333333333337,12.4,-15.2,27.6
2018-11-06,11,-1.8916666666666666,12.4,-15.2,27.6
2018-11-07,11,-3.058333333333333,6.6,-15.2,21.799999999999997
2018-11-08,11,-3.616666666666667,4.4,-15.2,19.6
2018-11-09,11,-4.325,2.3,-15.2,17.5
2018-11-10,11,-5.166666666666667,2.3,-17.4,19.7
2018-11-11,11,-6.258333333333334,2.3,-23.2,25.5
2018-11-12,11,-6.583333333333333,2.3,-23.2,25.5
2018-11-13,11,-6.708333333333333,2.7,-23.2,25.9
2018-11-14,11,-6.074999999999999,3.8,-23.2,27.0
2018-11-15,11,-5.124999999999999,3.8,-23.2,27.0
2018-11-16,11,-4.666666666666667,3.8,-23.2,27.0
2018-11-17,11,-5.027272727272727,3.8,-23.2,27.0
2018-11-18,11,-4.8999999999999995,3.8,-23.2,27.0
2018-11-19,11,-4.645454545454545,3.8,-23.2,27.0
2018-11-20,11,-4.872727272727272,3.8,-23.2,27.0
2018-11-21,11,-4.0636363636363635,5.5,-23.2,28.7
2018-11-22,11,-3.254545454545455,5.5,-23.2,28.7
2018-11-23,11,-2.463636363636364,5.5,-19.2,24.7
2018-11-24,11,-1.618181818181818,5.5,-12.2,17.7
2018-11-25,11,-2.109090909090909,5.5,-12.2,17.7
2018-11-26,11,-3.6,5.5,-18.3,23.8
2018-11-27,11,-4.300000000000001,5.5,-18.3,23.8
2018-11-29,11,-4.383333333333334,5.5,-18.3,23.8
2018-11-30,11,-4.575,5.5,-18.3,23.8
2018-12-01,12,-4.95,5.5,-18.3,23.8
2018-12-02,12,-4.891666666666667,5.5,-18.3,23.8
2018-12-03,12,-5.1499999999999995,4.5,-18.3,22.8
2018-12-04,12,-5.133333333333332,3.7,-18.3,22.0
2018-12-05,12,-4.658333333333332,3.7,-18.3,22.0
2018-12-06,12,-4.841666666666666,3.7,-18.3,22.0
2018-12-07,12,-5.199999999999999,3.7,-18.3,22.0
2018-12-08,12,-4.308333333333334,3.7,-14.2,17.9
2018-12-09,12,-3.733333333333334,3.8,-14.2,18.0
2018-12-10,12,-3.5583333333333336,3.8,-14.2,18.0
2018-12-11,12,-3.766666666666667,3.8,-14.2,18.0
2018-12-12,12,-4.091666666666668,3.8,-14.2,18.0
2018-12-13,12,-4.066666666666666,3.8,-14.2,18.0
2018-12-14,12,-4.766666666666667,3.8,-19.8,23.6
2018-12-15,12,-5.666666666666667,3.8,-19.8,23.6
2018-12-16,12,-6.5,3.8,-20.9,24.7
2018-12-17,12,-6.058333333333334,7.0,-20.9,27.9
2018-12-18,12,-6.466666666666668,7.0,-20.9,27.9
2018-12-19,12,-6.158333333333332,7.0,-20.9,27.9
2018-12-20,12,-6.390909090909091,7.0,-20.9,27.9
2018-12-21,12,-7.0,7.0,-20.9,27.9
2018-12-22,12,-8.34,7.0,-21.2,28.2
2018-12-23,12,-8.0,7.0,-21.2,28.2
2018-12-24,12,-7.289999999999999,7.0,-21.2,28.2
2018-12-25,12,-6.5699999999999985,7.0,-21.2,28.2
2018-12-26,12,-6.029999999999999,7.0,-21.2,28.2
2018-12-27,12,-5.640000000000001,7.0,-21.2,28.2
2018-12-28,12,-4.369999999999999,7.0,-21.2,28.2
2018-12-29,12,-5.07,3.8,-21.2,25.0
2018-12-30,12,-5.58,3.8,-21.2,25.0
2019-01-02,1,-7.958333333333333,3.8,-21.7,25.5
2019-01-03,1,-7.683333333333333,3.8,-21.7,25.5
2019-01-04,1,-7.5249999999999995,3.8,-21.7,25.5
2019-01-05,1,-8.533333333333333,3.8,-25.7,29.5
2019-01-06,1,-10.049999999999999,3.8,-26.0,29.8
2019-01-07,1,-10.458333333333334,3.8,-26.0,29.8
2019-01-08,1,-11.516666666666667,3.8,-26.0,29.8
2019-01-09,1,-13.583333333333334,0.6,-26.4,27.0
2019-01-10,1,-15.241666666666669,-0.7,-29.0,28.3
2019-01-11,1,-15.600000000000001,-0.7,-30.8,30.1
2019-01-12,1,-14.208333333333336,3.7,-30.8,34.5
2019-01-13,1,-13.358333333333334,3.7,-30.8,34.5
2019-01-14,1,-13.033333333333331,3.7,-30.8,34.5
2019-01-15,1,-13.749999999999998,3.7,-30.8,34.5
2019-01-16,1,-15.141666666666666,3.7,-30.8,34.5
2019-01-17,1,-15.733333333333333,3.7,-30.8,34.5
2019-01-18,1,-15.291666666666666,3.7,-30.8,34.5
2019-01-19,1,-16.0,3.7,-30.8,34.5
2019-01-20,1,-16.033333333333335,3.7,-30.8,34.5
2019-01-21,1,-15.758333333333335,3.7,-30.8,34.5
2019-01-22,1,-14.65,3.7,-30.8,34.5
2019-01-23,1,-13.291666666666666,4.3,-28.0,32.3
2019-01-24,1,-12.891666666666667,7.8,-28.0,35.8
2019-01-25,1,-12.741666666666667,7.8,-28.0,35.8
2019-01-26,1,-12.575000000000001,7.8,-28.0,35.8
2019-01-27,1,-11.25,7.8,-28.0,35.8
2019-01-28,1,-10.0,7.8,-27.4,35.199999999999996
2019-01-29,1,-9.258333333333333,7.8,-27.4,35.199999999999996
2019-01-30,1,-8.958333333333334,7.8,-27.4,35.199999999999996
2019-01-31,1,-7.9750000000000005,7.8,-27.4,35.199999999999996
2019-02-01,2,-7.1499999999999995,7.8,-27.4,35.199999999999996
2019-02-02,2,-6.116666666666667,7.8,-17.1,24.900000000000002
2019-02-03,2,-5.925000000000001,7.8,-15.2,23.0
2019-02-04,2,-6.041666666666667,7.8,-15.2,23.0
2019-02-05,2,-7.558333333333334,6.5,-21.1,27.6
2019-02-06,2,-8.708333333333334,3.8,-26.1,29.900000000000002
2019-02-07,2,-9.283333333333333,3.8,-26.1,29.900000000000002
2019-02-08,2,-10.450000000000001,3.8,-28.6,32.4
2019-02-09,2,-11.036363636363637,1.0,-28.6,29.6
2019-02-10,2,-10.1,1.0,-28.6,29.6
2019-02-11,2,-9.709090909090907,1.0,-28.6,29.6
2019-02-12,2,-9.399999999999999,1.6,-28.6,30.200000000000003
2019-02-13,2,-8.47272727272727,4.3,-28.6,32.9
2019-02-14,2,-8.645454545454543,4.3,-28.6,32.9
2019-02-15,2,-9.409090909090908,4.3,-28.6,32.9
2019-02-16,2,-10.727272727272727,4.3,-28.6,32.9
2019-02-17,2,-11.027272727272727,4.3,-28.6,32.9
2019-02-18,2,-10.636363636363637,4.3,-28.6,32.9
2019-02-19,2,-9.89090909090909,4.3,-28.6,32.9
2019-02-21,2,-10.041666666666666,4.3,-28.6,32.9
2019-02-22,2,-11.408333333333333,4.3,-28.6,32.9
2019-02-23,2,-12.741666666666667,4.3,-30.1,34.4
2019-02-24,2,-13.783333333333333,4.3,-30.1,34.4
2019-02-25,2,-14.641666666666666,-1.2,-30.1,28.900000000000002
2019-02-26,2,-14.733333333333333,1.6,-30.1,31.700000000000003
2019-02-27,2,-13.266666666666666,3.3,-30.1,33.4
2019-02-28,2,-12.033333333333331,3.3,-30.1,33.4
2019-03-01,3,-11.125,3.3,-30.1,33.4
2019-03-02,3,-10.358333333333336,3.3,-30.1,33.4
2019-03-03,3,-9.350000000000001,9.2,-30.1,39.3
2019-03-04,3,-8.358333333333336,9.2,-30.1,39.3
2019-03-05,3,-7.241666666666668,9.2,-30.1,39.3
2019-03-06,3,-6.358333333333335,9.2,-30.1,39.3
2019-03-07,3,-5.358333333333333,9.2,-26.4,35.599999999999994
2019-03-08,3,-4.241666666666666,9.2,-22.0,31.2
2019-03-09,3,-3.3249999999999993,9.2,-22.0,31.2
2019-03-10,3,-2.266666666666667,9.2,-16.1,25.3
2019-03-11,3,-2.7000000000000006,9.2,-16.1,25.3
2019-03-12,3,-3.0333333333333337,9.2,-16.1,25.3
2019-03-13,3,-2.8000000000000003,9.2,-16.1,25.3
2019-03-14,3,-3.225,9.2,-16.1,25.3
2019-03-15,3,-4.283333333333333,7.1,-16.8,23.9
2019-03-16,3,-4.683333333333334,6.6,-16.8,23.4
2019-03-17,3,-3.9166666666666665,8.0,-16.8,24.8
2019-03-18,3,-3.25,8.0,-16.8,24.8
2019-03-19,3,-2.641666666666666,8.0,-16.8,24.8
2019-03-20,3,-2.55,8.0,-16.8,24.8
2019-03-21,3,-2.983333333333333,8.0,-16.8,24.8
2019-03-22,3,-3.0750000000000006,8.0,-16.8,24.8
2019-03-23,3,-2.7083333333333335,8.0,-16.8,24.8
2019-03-24,3,-2.466666666666667,8.0,-16.8,24.8
2019-03-25,3,-2.4250000000000003,8.0,-16.8,24.8
2019-03-26,3,-1.4583333333333333,8.0,-16.8,24.8
2019-03-27,3,-0.25,12.2,-11.6,23.799999999999997
2019-03-28,3,0.30833333333333335,12.2,-10.5,22.7
2019-03-29,3,0.13333333333333333,12.2,-10.5,22.7
2019-03-30,3,0.09166666666666672,12.2,-10.5,22.7
2019-03-31,3,0.06666666666666671,12.2,-10.5,22.7
2019-04-01,4,1.0499999999999998,14.5,-10.5,25.0
2019-04-02,4,1.5916666666666666,14.5,-9.1,23.6
2019-04-03,4,1.4083333333333334,14.5,-9.1,23.6
2019-04-04,4,1.508333333333333,14.5,-9.1,23.6
2019-04-05,4,2.033333333333333,14.5,-9.1,23.6
2019-04-06,4,2.716666666666667,15.2,-6.7,21.9
2019-04-07,4,3.2416666666666667,15.2,-6.7,21.9
2019-04-08,4,3.2083333333333335,15.2,-6.7,21.9
2019-04-09,4,3.3666666666666667,15.2,-6.7,21.9
2019-04-10,4,4.041666666666667,15.5,-6.7,22.2
2019-04-11,4,4.991666666666666,19.0,-6.7,25.7
2019-04-12,4,5.8999999999999995,19.0,-6.7,25.7
2019-04-13,4,5.408333333333334,19.0,-6.7,25.7
2019-04-14,4,5.891666666666667,19.0,-6.7,25.7
2019-04-15,4,6.3999999999999995,19.0,-6.7,25.7
2019-04-16,4,6.366666666666667,19.0,-6.7,25.7
2019-04-17,4,6.325,19.0,-5.1,24.1
2019-04-18,4,6.008333333333334,19.0,-5.9,24.9
2019-04-19,4,5.791666666666667,19.0,-5.9,24.9
2019-04-20,4,5.6499999999999995,19.0,-5.9,24.9
2019-04-21,4,5.641666666666666,19.0,-5.9,24.9
2019-04-22,4,5.499999999999999,19.0,-5.9,24.9
2019-04-23,4,5.183333333333333,17.9,-5.9,23.799999999999997
2019-04-24,4,5.116666666666667,19.2,-5.9,25.1
2019-04-25,4,5.733333333333333,20.7,-5.9,26.6
2019-04-26,4,5.608333333333334,20.7,-5.9,26.6
2019-04-27,4,5.716666666666666,20.7,-5.9,26.6
2019-04-28,4,6.666666666666667,20.7,-5.9,26.6
2019-04-29,4,7.266666666666667,20.7,-5.9,26.6
2019-04-30,4,7.641666666666667,20.7,-2.1,22.8
2019-05-01,5,7.841666666666668,20.7,-2.1,22.8
2019-05-02,5,7.983333333333333,20.7,-2.1,22.8
2019-05-03,5,8.183333333333334,20.7,-2.1,22.8
2019-05-04,5,8.325000000000001,20.7,-2.1,22.8
2019-05-05,5,8.291666666666666,20.7,-2.1,22.8
2019-05-06,5,8.274999999999999,20.7,-2.1,22.8
2019-05-07,5,7.958333333333332,17.6,-2.1,19.700000000000003
2019-05-08,5,8.683333333333332,21.5,-2.1,23.6
2019-05-09,5,8.933333333333332,21.5,-1.6,23.1
2019-05-10,5,8.774999999999999,21.5,-1.6,23.1
2019-05-11,5,8.783333333333333,21.5,-1.6,23.1
2019-05-12,5,9.483333333333333,21.5,-1.6,23.1
2019-05-13,5,9.95,21.5,-1.6,23.1
2019-05-14,5,10.558333333333334,21.5,-1.6,23.1
2019-05-15,5,11.0,21.5,-1.6,23.1
2019-05-16,5,11.208333333333334,21.5,-1.6,23.1
2019-05-17,5,11.458333333333334,21.5,-1.6,23.1
2019-05-18,5,11.725000000000001,21.5,-1.6,23.1
2019-05-19,5,12.441666666666668,23.3,0.9,22.400000000000002
2019-05-20,5,12.033333333333333,23.3,0.9,22.400000000000002
2019-05-21,5,12.366666666666665,23.3,0.9,22.400000000000002
2019-05-22,5,12.433333333333335,23.3,0.9,22.400000000000002
2019-05-23,5,12.308333333333335,23.3,2.0,21.3
2019-05-24,5,11.575000000000001,23.3,-0.8,24.1
2019-05-25,5,11.308333333333335,23.3,-0.8,24.1
2019-05-26,5,11.441666666666665,23.3,-0.8,24.1
2019-05-27,5,11.591666666666667,26.0,-0.8,26.8
2019-05-28,5,12.008333333333333,27.3,-0.8,28.1
2019-05-29,5,12.666666666666666,28.6,-0.8,29.400000000000002
2019-05-30,5,12.899999999999999,28.6,-0.8,29.400000000000002
2019-05-31,5,12.616666666666667,28.6,-0.8,29.400000000000002
2019-06-01,6,12.950000000000001,28.6,-0.8,29.400000000000002
2019-06-02,6,12.85,28.6,-0.8,29.400000000000002
2019-06-03,6,13.108333333333334,28.6,-0.8,29.400000000000002
2019-06-04,6,13.208333333333334,28.6,-0.8,29.400000000000002
2019-06-05,6,13.708333333333334,28.6,2.3,26.3
2019-06-06,6,13.966666666666667,28.6,2.3,26.3
2019-06-07,6,14.141666666666666,28.6,2.3,26.3
2019-06-08,6,14.391666666666667,28.6,2.3,26.3
2019-06-09,6,14.4,28.6,2.3,26.3
2019-06-10,6,14.241666666666667,24.7,2.3,22.4
2019-06-11,6,14.391666666666667,25.2,2.3,22.9
2019-06-12,6,14.808333333333335,26.1,2.3,23.8
2019-06-13,6,15.041666666666666,26.1,2.3,23.8
2019-06-14,6,15.508333333333331,26.1,2.3,23.8
2019-06-15,6,15.983333333333329,26.1,2.3,23.8
2019-06-16,6,16.874999999999996,29.2,2.3,26.9
2019-06-17,6,17.524999999999995,29.2,6.4,22.799999999999997
2019-06-18,6,17.916666666666668,29.2,6.9,22.299999999999997
2019-06-19,6,17.916666666666668,29.2,6.9,22.299999999999997
2019-06-20,6,17.891666666666666,29.2,6.9,22.299999999999997
2019-06-21,6,18.158333333333335,29.2,6.9,22.299999999999997
2019-06-22,6,18.525,29.6,6.9,22.700000000000003
2019-06-23,6,19.058333333333334,32.0,6.9,25.1
2019-06-24,6,19.73333333333333,32.4,8.3,24.099999999999998
2019-06-25,6,20.216666666666665,32.4,8.6,23.799999999999997
2019-06-26,6,20.191666666666666,32.4,8.6,23.799999999999997
2019-06-27,6,19.933333333333334,32.4,7.4,25.0
2019-06-28,6,19.825,32.4,7.4,25.0
2019-06-29,6,19.958333333333332,32.4,7.4,25.0
2019-06-30,6,20.075,32.4,7.4,25.0
2019-07-01,7,20.14166666666667,32.4,7.4,25.0
2019-07-02,7,20.233333333333338,32.4,7.4,25.0
2019-07-03,7,20.075000000000003,32.4,7.4,25.0
2019-07-04,7,19.908333333333335,32.4,7.4,25.0
2019-07-05,7,19.941666666666666,32.4,7.4,25.0
2019-07-06,7,19.941666666666666,30.5,7.4,23.1
2019-07-07,7,19.933333333333334,30.5,7.4,23.1
2019-07-08,7,20.48333333333333,30.5,7.4,23.1
2019-07-09,7,21.133333333333333,31.6,8.0,23.6
2019-07-10,7,21.36666666666667,31.6,9.3,22.3
2019-07-11,7,21.14166666666667,31.6,9.3,22.3
2019-07-12,7,20.875,31.6,9.3,22.3
2019-07-13,7,20.941666666666666,31.6,9.3,22.3
2019-07-14,7,21.058333333333334,31.6,9.3,22.3
2019-07-15,7,21.23333333333333,31.6,9.3,22.3
2019-07-16,7,21.558333333333326,31.6,10.0,21.6
2019-07-17,7,21.35833333333333,31.6,10.0,21.6
2019-07-18,7,21.15833333333333,31.6,10.0,21.6
2019-07-19,7,21.033333333333335,31.6,10.0,21.6
2019-07-20,7,20.508333333333333,31.6,9.6,22.0
2019-07-21,7,19.866666666666667,31.5,7.1,24.4
2019-07-22,7,19.566666666666666,31.5,7.1,24.4
2019-07-23,7,19.591666666666665,31.5,7.1,24.4
2019-07-24,7,19.541666666666668,31.5,7.1,24.4
2019-07-25,7,19.5,31.5,7.0,24.5
2019-07-26,7,19.391666666666666,31.5,7.0,24.5
2019-07-27,7,19.28333333333333,31.5,7.0,24.5
2019-07-28,7,18.791666666666664,31.5,7.0,24.5
2019-07-29,7,18.55833333333333,31.5,7.0,24.5
2019-07-30,7,17.999999999999996,29.4,7.0,22.4
2019-07-31,7,17.749999999999996,29.4,7.0,22.4
2019-08-01,8,17.808333333333334,29.4,7.0,22.4
2019-08-02,8,17.974999999999998,29.4,7.0,22.4
2019-08-03,8,17.8,29.4,7.0,22.4
2019-08-04,8,17.558333333333334,29.4,6.0,23.4
2019-08-05,8,17.641666666666666,29.4,6.0,23.4
2019-08-06,8,17.658333333333335,27.6,6.0,21.6
2019-08-07,8,17.775000000000002,28.1,6.0,22.1
2019-08-08,8,17.575000000000003,28.1,6.0,22.1
2019-08-09,8,17.691666666666666,28.6,6.0,22.6
2019-08-10,8,18.058333333333334,28.6,6.0,22.6
2019-08-11,8,18.125000000000004,28.6,6.0,22.6
2019-08-12,8,17.791666666666668,28.6,6.0,22.6
2019-08-13,8,17.525000000000002,28.6,6.0,22.6
2019-08-14,8,17.308333333333334,28.6,6.0,22.6
2019-08-15,8,17.45,28.6,6.0,22.6
2019-08-16,8,17.625,28.6,7.6,21.0
2019-08-17,8,17.75833333333333,28.6,7.6,21.0
2019-08-18,8,17.75,28.6,7.6,21.0
2019-08-19,8,17.425,28.6,7.6,21.0
2019-08-20,8,17.183333333333334,28.6,7.4,21.200000000000003
2019-08-21,8,16.983333333333334,27.2,7.4,19.799999999999997
2019-08-22,8,16.383333333333333,25.8,7.4,18.4
2019-08-23,8,16.116666666666664,25.8,6.7,19.1
2019-08-24,8,16.025,25.8,6.0,19.8
2019-08-25,8,15.774999999999999,25.8,4.1,21.700000000000003
2019-08-26,8,15.341666666666669,25.8,4.1,21.700000000000003
2019-08-27,8,15.033333333333337,25.7,4.1,21.6
2019-08-28,8,14.325000000000001,25.7,2.5,23.2
2019-08-29,8,13.449999999999998,23.5,0.5,23.0
2019-08-30,8,12.924999999999999,23.5,0.5,23.0
2019-08-31,8,13.108333333333333,24.9,0.5,24.4
2019-09-01,9,13.036363636363633,24.9,0.5,24.4
2019-09-02,9,12.79090909090909,24.9,0.5,24.4
2019-09-03,9,12.563636363636363,24.9,0.5,24.4
2019-09-04,9,12.381818181818183,24.9,0.5,24.4
2019-09-05,9,12.48181818181818,24.9,0.5,24.4
2019-09-06,9,12.663636363636364,24.9,0.5,24.4
2019-09-07,9,13.118181818181819,24.9,0.5,24.4
2019-09-08,9,13.472727272727274,24.9,0.5,24.4
2019-09-09,9,14.236363636363636,25.1,0.5,24.6
2019-09-10,9,15.20909090909091,28.3,4.6,23.700000000000003
2019-09-11,9,16.163636363636364,28.3,5.0,23.3
2019-09-13,9,15.919999999999998,28.3,5.0,23.3
2019-09-14,9,16.189999999999998,28.3,5.0,23.3
2019-09-15,9,16.06,28.3,4.7,23.6
2019-09-16,9,16.16,28.3,4.7,23.6
2019-09-17,9,16.02,28.3,4.7,23.6
2019-09-18,9,15.420000000000002,28.3,1.1,27.2
2019-09-19,9,15.13,28.3,1.1,27.2
2019-09-20,9,15.3,28.3,1.1,27.2
2019-09-21,9,14.52,28.3,1.1,27.2
2019-09-22,9,13.160000000000002,26.1,1.1,25.0
2019-09-25,9,11.058333333333335,26.1,-2.6,28.700000000000003
2019-09-26,9,10.516666666666667,24.9,-2.6,27.5
2019-09-27,9,10.208333333333334,24.9,-2.6,27.5
2019-09-28,9,9.916666666666668,24.9,-2.6,27.5
2019-09-29,9,9.741666666666669,24.9,-2.6,27.5
2019-09-30,9,10.208333333333334,24.9,-2.6,27.5
2019-10-01,10,9.616666666666665,24.9,-2.6,27.5
2019-10-02,10,8.583333333333334,21.3,-2.6,23.900000000000002
2019-10-03,10,8.283333333333333,21.3,-2.6,23.900000000000002
2019-10-04,10,8.258333333333333,21.3,-2.6,23.900000000000002
2019-10-05,10,8.566666666666666,21.3,-2.6,23.900000000000002
2019-10-06,10,8.600000000000001,21.3,-2.2,23.5
2019-10-07,10,7.708333333333335,21.3,-3.3,24.6
2019-10-08,10,7.291666666666669,21.3,-4.1,25.4
2019-10-09,10,7.375000000000001,21.3,-4.1,25.4
2019-10-10,10,7.3500000000000005,21.3,-4.1,25.4
2019-10-11,10,7.433333333333334,21.3,-4.1,25.4
2019-10-12,10,6.708333333333335,16.8,-4.1,20.9
2019-10-13,10,6.616666666666668,16.8,-4.1,20.9
2019-10-14,10,6.4416666666666655,16.8,-4.1,20.9
2019-10-15,10,6.233333333333332,16.8,-4.1,20.9
2019-10-16,10,6.474999999999999,16.8,-4.1,20.9
2019-10-17,10,6.575,16.8,-4.1,20.9
2019-10-18,10,6.858333333333333,16.8,-4.1,20.9
2019-10-19,10,7.066666666666666,16.8,-4.1,20.9
2019-10-20,10,7.1499999999999995,16.8,-3.8,20.6
2019-10-21,10,6.575,16.8,-3.8,20.6
2019-10-22,10,6.033333333333334,15.5,-3.8,19.3
2019-10-23,10,5.008333333333334,15.5,-4.1,19.6
2019-10-24,10,4.758333333333334,15.5,-4.1,19.6
2019-10-25,10,4.533333333333334,15.5,-4.1,19.6
2019-10-26,10,4.008333333333333,15.5,-5.0,20.5
2019-10-27,10,3.241666666666666,15.5,-9.7,25.2
2019-10-28,10,1.8249999999999995,15.5,-12.7,28.2
2019-10-29,10,0.8416666666666668,13.5,-12.7,26.2
2019-10-30,10,-0.08333333333333327,7.1,-12.7,19.799999999999997
2019-10-31,10,-1.1416666666666666,7.1,-12.7,19.799999999999997
2019-11-01,11,-2.641666666666667,7.1,-16.9,24.0
2019-11-02,11,-4.008333333333334,7.1,-22.0,29.1
